【搭75/76/77專案主板】技嘉 B850M GAMING X WIFI6E (含無線WIFI 現省$.300),$5690 ★
AMD R7 7800X3D盒【8核/16緒】4.2G(↑5.0G)96M/120W/具內顯,$13950↘$12950 ◆ ★
[精選78X3D] AMD R7 7800X3D盒【8核/16緒】4.2G =>任搭技嘉 X870主板 6/21止,$11950 ★ 熱賣
[精選78X3D] AMD R7 7800X3D盒【8核/16緒】4.2G =>任搭技嘉 B850主板 6/21止,$12450 ★ 熱賣
AMD R9 7950X代理盒裝【16核/32緒】4.5G(↑5.7G)170W/具RDNA內顯,$18900 ◆ ★
AMD R9 7950X3D盒【16核/32緒】4.2G(↑5.7G)128M/120W/具RDNA內顯,$22950 ◆ ★
AMD R5 8400F MPK(代理含風扇)【6核/12緒】4.2G(↑4.7G)65W,$3990 ◆ ★ 熱賣
AMD R7 8700F MPK(代理含風扇)【8核/16緒】4.1G(↑5.0G)65W/內建NPU支持AI~,$5990 ◆ ★
AMD R5 8400F盒【6核/12緒】4.2G(↑4.7G)65W,$4950 ◆ ★ ↓酷幣200↓
AMD R5 8400F盒【6核/12緒】4.2G(↑4.7G)65W【任搭主機板】,$4450 ◆ ★ ↓酷幣200↓
AMD R5 8600G盒【6核/12緒】4.3G(↑5.0G)65W/RDNA 3內顯~內建NPU支持AI~,$6450 ◆ ★
AMD R7 8700G盒【8核/16緒】4.2G(↑5.1G)65W/RDNA 3內顯~內建NPU支持AI~,$9450 ◆ ★
AMD R5 9600代理盒裝【6核/12緒】3.8G(↑5.2G)65W/具RDNA內顯,$7850 ◆ ★
AMD R5 9600X代理盒裝【6核/12緒】3.9G(↑5.4G)65W/具RDNA內顯,$8050 ◆ ★ 熱賣
AMD R7 9700X代理盒裝【8核/16緒】3.8G(↑5.5G)65W/具RDNA內顯,$11550 ◆ ★ 熱賣
AMD R7 9800X3D代理盒裝【8核/16緒】4.7G(↑5.2G)120W/96M/具RDAN內顯,$16950↘$15700 ◆ ★ 熱賣
AMD R9 9900X代理盒裝【12核/24緒】4.4G(↑5.6G)120W/具內顯,$14850 ◆ ★
AMD R9 9900X3D代理盒裝【12核/24緒】4.4G(↑5.5G)120W/具內顯,$21250 ◆ ★ 熱賣
AMD R9 9950X代理盒裝【16核/32緒】4.3G(↑5.7G)170W/具內顯,$20950 ◆ ★ 熱賣
AMD R9 9950X3D代理盒裝【16核/32緒】4.3G(↑5.7G)170W/具內顯,$25250 ◆ ★ 熱賣
AMD Ryzen TR 7980X盒【64核/128緒】3.2G(↑5.1G)350W/320M/7nm,$182700 ◆ ★
AMD Ryzen TR PRO 7955WX盒【16核/32緒】4.5G(↑5.3G)350W/64M/7nm,$57700 ◆ ★
華碩 PRO WS W680M-ACE SE(M-ATX/雙Intel 2.5Gb+LAN 1Gb) *支援BMC遠端管理,$12990 ◆ ★
華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,$13990 ◆ ★
華碩 PRO WS Z890-ACE SE(ATX/Marvell 10Gb+Intel 2.5Gb+LAN 1Gb)16+2+1+2相,$16990 ◆ ★
華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,$27990 ◆ ★
華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,$39990 ◆ ★
技嘉 W790 AI TOP(EEB/8*DDR5/Marvell 10Gb+Intel 10Gb/註冊五年保)16+2+2相,$32900 ◆ ★
華擎 W790 WS(EEB/8*DDR5/2*Marvell 10G+Intel 2.5Gb+無線)20+2相供電,$34990 ◆ ★ ↓任搭500↓
華碩 PRIME H610I-PLUS-CSM(DDR5)(Mini-ITX/Intel 1Gb/註四年)5+1+1相供電,$3590 ◆ ★
華碩 PRIME H610M-K-CSM(DDR5)(M-ATX/LAN 1Gb/註冊四年/2DIMM),$2990 ◆ ★
華碩 PRIME H610M-K-CSM(DDR5)(M-ATX/LAN 1Gb/註冊四年/2DIMM)-[裝機價],$2390 ◆ ★
華碩 PRIME H610M-E-CSM(DDR5)(M-ATX/LAN 1Gb/註冊四年/2DIMM),$3090 ◆ ★
華碩 PRIME H610M-F D4 R2.0-CSM(M-ATX/LAN 1Gb/註冊四年/2DIMM)5相供電,$2690 ◆ ★ ↓任搭100↓
華碩 PRIME H610M-F D4 R2.0-CSM(M-ATX/LAN 1Gb/註冊四年/2DIMM)5相-裝機價,$2090 ◆ ★ 熱賣 ↓任搭100↓
華碩 PRIME H610M-K D4-CSM(M-ATX/1A1H/LAN 1Gb/註冊四年/2DIMM)6+1+1相,$2890 ◆ ★ ↓任搭300↓
華碩 PRIME H610M-K D4-CSM(M-ATX/1A1H/R 1Gb/2DIMM)6+1+1相-[裝機價],$2290 ◆ ★ 熱賣
華碩 PRIME H610M-E D4-CSM(M-ATX/1H1P/LAN 1Gb/註冊四年/2DIMM)6+1+1相,$2990 ◆ ★
華碩 PRIME H610I-PLUS D4-CSM(Mini-ITX/1A1H1P/LAN 1Gb/2DIMM)5+1+1相,$3490 ◆ ★
技嘉 H610M K DDR4(M-ATX/1H/LAN 1Gb/註四年/2DIMM)5相供電,$2590 ◆ ★ ↓任搭300↓
技嘉 H610M K DDR4(M-ATX/1H/LAN 1Gb/註四年/2DIMM)5相供電-[裝機價],$1990 ◆ ★ 熱賣
技嘉 H610M H V2 DDR4(M-ATX/1A1H/LAN 1Gb/註四年/2DIMM)6+1+1 相電源,$2690 ◆ ★ ↓任搭190↓
技嘉 H610M S2H V2 DDR4(M-ATX/LAN 1Gb/註四年/2DIMM)6+1+1 相電源,$2790 ◆ ★
微星 PRO H610M-S DDR4(M-ATX/1H/LAN 1Gb/註四年/2DIMM) 5相-裝機價,$1890 ◆ ★ 熱賣
微星 PRO H610M-E DDR4(M-ATX/LAN 1Gb/註四年/2DIMM)6+1+1 相電源,$2290 ◆ ★
華擎 H610M-ITX/eDP(Mini-ITX/Intel 1Gb+WiFi ac+BT5.1/三年保)6相電源.支援eDP,$3190 ◆ ★
華擎 H610M-H2/M.2(M-ATX/LAN 1Gb/四年保)3+1+1 相電源,$1990 ◆ ★
華碩 B760M-AYW WIFI D4 阿唷喂(M-ATX/LAN 2.5Gb+無線/註冊四年/2DIMM)8相,$3590 ◆ ★
[任搭U]華碩 B760M-AYW WIFI D4 阿唷喂(M-ATX/LAN 2.5Gb+無線/2DIMM)8相,$3190 ◆ ★
華碩 PRIME B760M-F D4-CSM(M-ATX/LAN 1Gb/註四年/2DIMM)8相【搭機價】,$2590 ◆ ★ ↓任搭100↓
華碩 PRIME B760M-K D4-CSM(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相,$2990 ◆ ★
[任搭U] 華碩 PRIME B760M-K D4-CSM(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相,$2790 ◆ ★
華碩 PRIME B760M-A D4-CSM(M-ATX/LAN 2.5Gb/註冊四年)8相供電,$3190 ◆ ★
華碩 PRIME B760M-A WIFI D4-CSM(M-ATX/LAN 2.5Gb+無線/註冊四年)10相,$4090 ◆ ★
[任搭U] 華碩 PRIME B760M-A WIFI D4-CSM(M-ATX/LAN 2.5Gb+無線/註冊四年)10相,$3890 ◆ ★ 熱賣
華碩 TUF GAMING B760M-E D4(M-ATX/LAN2.5Gb/註五年)10+1相電源,$3990 ◆ ★
華碩 TUF GAMING B760M-PLUS WIFI D4(M-ATX/LAN 2.5Gb+無線/註五年)12+1相,$4990 ◆ ★
[任搭U] 華碩 TUF GAMING B760M-PLUS WIFI D4(M-ATX/LAN 2.5Gb+無線)12+1相,$4290 ◆ ★
華碩 TUF GAMING B760-PLUS WIFI D4(ATX/LAN 2.5Gb+無線/註五年)12+1相,$4990 ◆ ★
[任搭U] 華碩 TUF GAMING B760-PLUS WIFI D4(ATX/LAN 2.5Gb+無線)12+1相,$4390 ◆ ★ 熱賣
技嘉 B760M H DDR4(M-ATX/LAN 1Gb/註冊四年保/2DIMM)6+1+1相供電,$2990 ◆ ★ ↓任搭100↓
[任搭U] 技嘉 B760M H DDR4(M-ATX/LAN 1Gb/註冊四年保/2DIMM)6+1+1相供電,$2690 ◆ ★
技嘉 B760M GAMING DDR4(M-ATX/LAN 2.5Gb/註冊五年保/2DIMM)6+2+1相供電,$3690 ◆ ★
技嘉 B760M DS3H AX DDR4(M-ATX/LAN 2.5Gb+無線)6+2+1相,$3990 ◆ ★ ↓任搭100↓
[任搭U] 技嘉 B760M DS3H AX DDR4(M-ATX/LAN 2.5Gb+無線)6+2+1相,$3790 ◆ ★
微星 PRO B760M-E DDR4(M-ATX/LAN 1Gb/註冊四年/2DIMM)6+1+1相供電,$2690↘$2590 ◆ ★
微星 PRO B760M-B DDR4(M-ATX/LAN 2.5Gb/註冊四年/2DIMM)6+1相供電,$2790 ◆ ★
微星 PRO B760M-P DDR4(M-ATX/LAN 1Gb/註冊四年/4DIMM)8相供電,$2990 ◆ ★
微星 PRO B760M-A DDR4 II(M-ATX/LAN 2.5Gb/註冊四年)14相電源,$3590 ◆ ★ ↓任搭100↓
微星 PRO B760M-A WIFI DDR4(M-ATX/LAN 2.5Gb+無線/註冊四年)14相供電,$3890 ◆ ★
微星 B760M BOMBER DDR4(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相供電,$2790 ◆ ★ ↓任搭100↓
微星 B760M BOMBER WIFI DDR4(M-ATX/LAN 2.5Gb+無線/註四年/2DIMM)6+1+1相,$3190 ◆ ★
微星 B760M GAMING PLUS WIFI DDR4(M-ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4890↘$4090 ◆ ★ ↓任搭100↓
微星 PRO B760-P DDR4 II(ATX/LAN 2.5Gb/註冊四年)12+1+1相供電,$3690 ◆ ★ 熱賣
微星 PRO B760-P WIFI DDR4(ATX/LAN 2.5Gb+Intel 無線/註冊四年)12+1+1相,$3990 ◆ ★
微星 B760 GAMING PLUS WIFI DDR4(ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4890↘$4290 ◆ ★ ↓任搭100↓
微星 B760 TOMAHAWK WIFI DDR4(ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4990 ★
華擎 B760M-ITX/D4 WiFi(Mini-ITX/LAN 1Gb+無線/註冊四年)5+1+1相,$4490 ◆ ★
華擎 B760M-HDV/M.2 D4(M-ATX/LAN 1Gb/註冊四年)5+1+1相,$2790 ◆ ★
華擎 B760M-HDV/M.2 D4(M-ATX/LAN 1Gb/註冊四年)5+1+1相【搭機價】,$2390 ◆ ★
華碩 B760M-AYW WIFI 阿唷喂(M-ATX/LAN 2.5Gb+無線/註四年/2DIMM)8相-獨家,$3590 ◆ ★ 熱賣
[任搭U]華碩 B760M-AYW WIFI 阿唷喂(M-ATX/LAN 2.5Gb+無線/2DIMM)8相,$3190 ◆ ★
華碩 PRIME B760M-F-CSM(M-ATX/LAN 1Gb/註四年/2DIMM)8相,$2990 ◆ ★
華碩 PRIME B760M-F-CSM(M-ATX/LAN 1Gb/註四年/2DIMM)8相-裝機價,$2590 ◆ ★ ↓任搭100↓
華碩 PRIME B760M-K-CSM(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相,$2990 ◆ ★ ↓任搭100↓
[任搭U] 華碩 PRIME B760M-K-CSM(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相,$2790 ◆ ★
華碩 PRIME B760M-A-CSM(M-ATX/LAN 2.5Gb/註冊四年)8相供電,$3290 ◆ ★
華碩 PRIME B760M-A WIFI-CSM(M-ATX/LAN 2.5Gb+無線/註四年)10相,$4490 ◆ ★
[任搭U] 華碩 PRIME B760M-A WIFI-CSM(M-ATX/LAN 2.5Gb+無線/註四年)10相,$3990 ◆ ★
華碩 TUF GAMING B760M-PLUS WIFI II(M-ATX/LAN 2.5Gb+無線/註五年)12+1相,$4990 ◆ ★
[任搭U] 華碩 TUF GAMING B760M-PLUS WIFI II(M-ATX/LAN 2.5Gb+無線/註五年)12+1相,$4790↘$4490 ◆ ★
華碩 TUF GAMING B760M-BTF WIFI 背插(M-ATX/R2.5Gb+無線/註五年)12+1相,$4990 ◆ ★ 熱賣
華碩 TUF GAMING B760-PLUS WIFI(ATX/LAN 2.5Gb+無線)12+1相,$4990 ◆ ★
[任搭U]華碩 TUF GAMING B760-PLUS WIFI(ATX/LAN 2.5Gb+無線)12+1相*優惠中,$4490 ◆ ★
華碩 ProArt B760-CREATOR WIFI(ATX/LAN 2.5Gb+Intel 1Gb+無線)12+1相,$7290 ◆ ★
華碩 ROG STRIX B760-I GAMING WIFI(Mini ITX/Intel 2.5Gb+無線/註五年)8+1相,$6590 ◆ ★
華碩 ROG STRIX B760-G GAMING WIFI(M-ATX/Intel 2.5Gb+無線/註五年)12+1相,$5290 ◆ ★
華碩 ROG STRIX B760-A GAMING WIFI(ATX/Intel 2.5Gb+無線/註五年)12+1相,$5990 ◆ ★
華碩 ROG STRIX B760-F GAMING WIFI(ATX/Intel 2.5Gb+無線/註冊五年)16+1相,$6490 ◆ ★ ↓任搭400↓
技嘉 B760M E(M-ATX/GbE LAN/註冊四年保/2DIMM)6+1+1相,$2990 ◆ ★
技嘉 B760M H(M-ATX/GbE LAN/註冊四年保/2DIMM)6+1+1相,$2990 ◆ ★ ↓任搭100↓
[任搭U] 技嘉 B760M H(M-ATX/GbE LAN/註冊四年保/2DIMM)6+1+1相,$2690 ◆ ★ 熱賣
技嘉 B760M GAMING WIFI PLUS(M-ATX/LAN 2.5Gb+無線/註五年/2DIMM)6+2+1相,$3790 ◆ ★ ↓任搭100↓
技嘉 B760M DS3H(M-ATX/LAN 2.5Gb/註冊四年保)6+2+1相,$3990 ◆ ★
技嘉 B760M DS3H AX(M-ATX/LAN 2.5Gb+無線/註冊四年保)6+2相,$4490 ◆ ★ ↓任搭100↓
技嘉 B760M AORUS ELITE AX(M-ATX/LAN 2.5Gb+無線/註冊五年保)12+1+1相,$5490 ◆ ★ ↓任搭100↓
技嘉 B760M GAMING X AX(M-ATX/LAN 2.5Gb+無線/註五年)8+1+1相供電*獨家款,$4990 ◆ ★ 熱賣 ↓任搭190↓
微星 B760I EDGE WIFI(Mini ITX/LAN 2.5Gb+無線/2DIMM)8+1+1相電源,$4490 ◆ ★
微星 PRO B760M-E(M-ATX/LAN 1Gb/註冊四年/2DIMM)6+1+1相供電,$2690↘$2590 ◆ ★ ↓任搭100↓
微星 PRO B760M-B(M-ATX/LAN 2.5Gb/註冊四年/2DIMM)6+1相供電,$2790 ◆ ★
微星 PRO B760M-P(M-ATX/LAN 1Gb/註冊四年/4DIMM))8相供電,$3190↘$3090 ◆ ★
微星 B760M BOMBER(M-ATX/LAN 2.5Gb/註四年/2DIMM)8相供電,$2790 ◆ ★
微星 B760M BOMBER WIFI(M-ATX/LAN 2.5Gb+無線/註四年/2DIMM)6+1+1相,$3090 ◆ ★
微星 B760M GAMING WIFI(M-ATX/LAN 2.5Gb+無線/註五年/2DIMM)6+1相,$3890↘$3690 ◆ ★
微星 B760M GAMING PLUS WIFI(M-ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4090 ◆ ★ ↓任搭100↓
微星 B760M MORTAR II(M-ATX/LAN 2.5Gb/註冊五年保)12+1+1相供電,$4500↘$4490 ◆ ★
微星 B760M MORTAR WIFI II(M-ATX/LAN 2.5Gb+無線/註五年)12+1+1相供電 *尾盤,$5300 ◆ ★
微星 B760M PROJECT ZERO 背插(M-ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4890 ◆ ★ 熱賣 ↓任搭100↓
微星 B760M EDGE TI WIFI(M-ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$5990 ◆ ★ ↓任搭100↓
微星 B760 GAMING PLUS WIFI(ATX/LAN 2.5Gb+無線/註五年)12+1+1相,$4890↘$4290 ◆ ★ ↓任搭200↓
華擎 B760I Lightning WiFi(Mini ITX/R 2.5Gb+無線/2DIMM)14+1+1相 送攜帶式行動電源,$6990 ◆ ★
華擎 B760M-HDV/M.2(M-ATX/LAN 2.5Gb/註冊四年)7+1+1相,$2390 ◆ ★
華擎 B760M PG LIGHTNING(M-ATX/LAN 2.5Gb/註冊五年)7+1+1 相供電,$3890 ◆ ★
華擎 B760M Steel Legend WiFi(M-ATX/LAN 2.5Gb+無線)12+1+1相.支援eDP,$3490 ◆ ★
華擎 B760 Pro RS(ATX/LAN 2.5Gb/註冊四年)10+1+1相.支援eDP,$4490 ◆ ★
華碩 PRIME Z790-P D4-CSM(ATX/LAN2.5Gb/註冊四年)14+1相電源,$5490 ◆ ★ ↓任搭500↓
[任搭CPU] 華碩 PRIME Z790-P D4-CSM (專案！限與K版U同發票),$4290 ◆ ★ 熱賣
華碩 ROG STRIX Z790-A GAMING WIFI D4(ATX/Intel 2.5Gb+無線/註五年)16+1相,$6990 ◆ ★
"[任搭CPU] 華碩 ROG STRIX Z790-A GAMING WIFI D4(與K版U同發票,省1000)",$5990 ◆ ★
技嘉 Z790 S WIFI DDR4(ATX/LAN2.5Gb+無線/註四年)10相供電,$5990 ◆ ★
[任搭CPU] 技嘉 Z790 S WIFI DDR4(ATX/LAN2.5Gb+無線/註四年)10相供電,$4490 ◆ ★ 熱賣
微星 PRO Z790-P WIFI DDR4(ATX/Intel 2.5Gb+無線/註冊四年)14+1+1相電源,$4690 ◆ ★
NZXT N7 Z790(黑)(ATX/LAN2.5Gb+無線/五年換新)16+1+2相電源,$10900 ◆ ★
NZXT N7 Z790(白)(ATX/LAN2.5Gb+無線/五年換新)16+1+2相電源,$10900 ◆ ★
華碩 Z790-AYW WIFI W 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$6490 ◆ ★
[任搭U] 華碩 Z790-AYW WIFI W 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$5590 ◆ ★ 熱賣
華碩 Z790-AYW WIFI W II 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$6490 ◆ ★
[任搭U] 華碩 Z790-AYW WIFI W II(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$5590 ◆ ★ 熱賣
華碩 PRIME Z790-P WIFI-CSM(ATX/LAN2.5Gb+無線/註冊四年)14+1相電源,$6490 ◆ ★
"[任搭CPU] 華碩 PRIME Z790-P WIFI-CSM DDR5(限與K版U同發票,省1500)",$5490 ★
華碩 TUF GAMING Z790-PLUS WIFI(ATX/Intel 2.5Gb+無線/註五年)16+1相,$7490 ◆ ★
[任搭U] 華碩 TUF GAMING Z790-PLUS WIFI(ATX/Intel 2.5Gb+無線/註五年)16+1相,$6490 ◆ ★
華碩 ProArt Z790-CREATOR WIFI(ATX/M10G+Intel 2.5Gb+無線)16+1相電源,$13990 ◆ ★ ↓任搭100↓
華碩 ROG STRIX Z790-A GAMING WIFI II(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)16+1+2相,$11990 ◆ ★ ↓任搭100↓
華碩 ROG MAXIMUS Z790 HERO BTF 背插(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)20+1+2相,$21790 ◆ ★
技嘉 Z790 EAGLE AX(ATX/LAN2.5Gb+無線/註冊四年)12+1+1相電源,$6990 ◆ ★ ↓任搭100↓
"[任搭CPU] 技嘉 Z790 EAGLE AX (限與K版CPU同發票,省1500)",$5490 ★
技嘉 Z790 AORUS MASTER X(E-ATX/Marvell10G+Wi-Fi7/註五年)20+1+2相電源 *尾盤,$18990 ◆ ★
微星 PRO Z790-P WIFI(ATX/Intel 2.5Gb+無線/註冊四年)14+1+1相電源,$5290 ★
微星 MPG Z790 CARBON WIFI II(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)19+1+1相,$15890 ◆ ★ ↓任搭300↓
華擎 Z790I Lightning WiFi(Mini-ITX/R2.5Gb+無線/2DIMM)14+1+1相 *售完為止,$8390 ◆ ★
華擎 Z790 Steel Legend WiFi(ATX/LAN2.5Gb+無線/註五年)16+1+1相.支援eDP,$7190 ◆ ★
華擎 Z790 Riptide WIFI(ATX/Killer2.5G+Wi-Fi 7)16+1+1相.支援eDP *售完為止,$5790 ◆ ★
華擎 H810M-X(M-ATX/LAN2.5Gb/註四年/2DIMM)6+1+1+1+1 相供電,$3590 ◆ ★
華碩 ROG STRIX B860-I GAMING WIFI(Mini-ITX/Intel 2.5Gb+Wi-Fi 7/註五年)10+1+2+1相,$7590 ◆ ★ ↓任搭1000↓
華碩 B860M AYW GAMING WIFI(M-ATX/LAN2.5Gb+無線/註五年/2DIMM)6+1+1+1相,$3990 ◆ ★ ↓任搭100↓
